fid,id_renabap,Barrio,Provincia,Departamen,Localidad,Año de Cr,Electricid,Cloaca,Agua,Familias,Label,Symb,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony
2424,2549,Villa 31,Ciudad de Buenos Aires,Comuna 1,Retiro,1970,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,4000,,,,
2425,2550,Barrio General San Martín,Ciudad de Buenos Aires,Comuna 1,Retiro,2010,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,800,,,,
2426,2551,Villa 31 Bis,Ciudad de Buenos Aires,Comuna 1,Retiro,2004,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,4000,,,,
2427,2552,Rodrigo Bueno,Ciudad de Buenos Aires,Comuna 1,Puerto Madero,1985,Conexión a la red pública con medidor comunitario,Desagüe sólo a pozo negro/ciego u hoyo,Conexión irregular a la red pública de agua corriente,1200,,,,
2428,2553,Saldías,Ciudad de Buenos Aires,Comuna 2,Recoleta,1933,Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.,Red cloacal conectada al pluvial,Conexión regular al agua corriente de red pública pero sin boleta/factura,152,,,,
2429,2554,Zavaleta,Ciudad de Buenos Aires,Comuna 4,Barracas,1969,Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,1000,,,,
2430,2556,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,1986,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,750,,,,
2431,2557,El Pueblito,Ciudad de Buenos Aires,Comuna 4,Nueva Pompeya,2005,Conexión irregular a la red pública,Desagüe sólo a pozo negro/ciego u hoyo,Conexión irregular a la red pública de agua corriente,90,,,,
2432,2558,Villa 26,Ciudad de Buenos Aires,Comuna 4,Barracas,2003,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,13,,,,
2433,2559,El Campito,Ciudad de Buenos Aires,Comuna 4,Nueva Pompeya,1991,Conexión irregular a la red pública,Desagüe sólo a pozo negro/ciego u hoyo,Conexión irregular a la red pública de agua corriente,20,,,,
2434,2560,19 de Octubre (Lamadrid),Ciudad de Buenos Aires,Comuna 4,La Boca,1986,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,100,,,,
2435,2561,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,1980,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,870,,,,
2436,2562,Puente Barracas,Ciudad de Buenos Aires,Comuna 4,Barracas,1992,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,50,,,,
2437,2563,Luján 2364,Ciudad de Buenos Aires,Comuna 4,Barracas,1981,Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,60,,,,
2438,2564,Lamadrid,Ciudad de Buenos Aires,Comuna 4,La Boca,1986,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,35,,,,
2439,2565,Agustín de Vedia,Ciudad de Buenos Aires,Comuna 4,Nueva Pompeya,1930,Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.,Desagüe sólo a pozo negro/ciego u hoyo,Conexión irregular a la red pública de agua corriente,15,,,,
2440,2566,Agustín Magaldi,Ciudad de Buenos Aires,Comuna 4,Barracas,2000,Conexión a la red pública con medidor comunitario,Desagüe a cámara séptica y pozo ciego,Conexión irregular a la red pública de agua corriente,60,,,,
2441,2567,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,1986,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,230,,,,
2442,2568,Pedro de Mendoza,Ciudad de Buenos Aires,Comuna 4,La Boca,1986,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,100,,,,
2443,2569,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,1999,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión formal al agua corriente de red pública,800,,,,
2444,2570,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,1960,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,6000,,,,
2445,2571,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,1996,Conexión irregular a la red pública,Desagüe a intemperie o cuerpo de agua,Conexión irregular a la red pública de agua corriente,1000,,,,
2446,2572,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,1950,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,800,,,,
2447,2573,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,1998,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,600,,,,
2448,2574,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,2010,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,400,,,,
2449,2575,Villa 21-24,Ciudad de Buenos Aires,Comuna 4,Barracas,1950,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,850,,,,
2450,2576,Villa 13 Bis,Ciudad de Buenos Aires,Comuna 7,Flores,1950,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,150,,,,
2451,2577,Villa 1-11-14,Ciudad de Buenos Aires,Comuna 7,Flores,1980,Conexión a la red pública con medidor comunitario,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,14000,,,,
2452,2578,Barrio Obrero,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,2000,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,120,,,,
2453,2579,Barrio Inta,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,1965,Conexión irregular a la red pública,Conexión irregular a la red cloacal pública,Conexión irregular a la red pública de agua corriente,1500,,,,
2454,2580,Calacita,Ciudad de Buenos Aires,Comuna 8,Villa Soldati,1986,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión regular al agua corriente de red pública pero sin boleta/factura,200,,,,
2455,2581,Los Piletones,Ciudad de Buenos Aires,Comuna 8,Villa Soldati,1985,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,3000,,,,
2456,2582,La Esperanza,Ciudad de Buenos Aires,Comuna 8,Villa Soldati,2009,Conexión irregular a la red pública,Conexión irregular a la red cloacal pública,Conexión irregular a la red pública de agua corriente,300,,,,
2457,2583,Villa 15,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,1960,Conexión irregular a la red pública,Conexión irregular a la red cloacal pública,Conexión irregular a la red pública de agua corriente,6000,,,,
2458,2584,Pirelli,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,1946,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,50,,,,
2459,2585,Scapino,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,2007,Conexión irregular a la red pública,Desagüe sólo a pozo negro/ciego u hoyo,Conexión irregular a la red pública de agua corriente,600,,,,
2460,2586,Barrio Fátima,Ciudad de Buenos Aires,Comuna 8,Villa Soldati,1983,Conexión a la red pública con medidor comunitario,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,4000,,,,
2461,2587,Los Pinos,Ciudad de Buenos Aires,Comuna 8,Villa Soldati,2004,Conexión a la red pública con medidor comunitario,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,600,,,,
2462,2588,María Auxiliadora,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,2011,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,500,,,,
2463,2592,Villa 20,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,1949,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,13000,,,,
2464,2593,Bermejo,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,1999,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,350,,,,
2465,2594,Emáus,Ciudad de Buenos Aires,Comuna 8,Villa Riachuelo,1950,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,36,,,,
2466,2595,NHT del Trabajo,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,1970,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,450,,,,
2467,2597,Ramón Carillo,Ciudad de Buenos Aires,Comuna 8,Villa Soldati,1990,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,500,,,,
2468,2598,Lacarra,Ciudad de Buenos Aires,Comuna 9,Parque Avellaneda,2005,Conexión irregular a la red pública,Desagüe a cámara séptica y pozo ciego,Conexión irregular a la red pública de agua corriente,20,,,,
2469,2599,Cildáñez,Ciudad de Buenos Aires,Comuna 9,Parque Avellaneda,1940,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión formal al agua corriente de red pública,2100,,,,
2470,2600,Nuestro Barrio,Ciudad de Buenos Aires,Comuna 9,Parque Avellaneda,1985,Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,25,,,,
2471,2602,Playón de Chacarita,Ciudad de Buenos Aires,Comuna 15,Chacarita,1997,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,850,,,,
2472,2603,La Carbonilla,Ciudad de Buenos Aires,Comuna 15,Paternal,1999,Conexión irregular a la red pública,Conexión formal a la red cloacal pública,Conexión irregular a la red pública de agua corriente,600,,,,
2473,2604,Jorge Newbery,Ciudad de Buenos Aires,Comuna 15,Chacarita,2001,Conexión irregular a la red pública,Conexión irregular a la red cloacal pública,Conexión irregular a la red pública de agua corriente,20,,,,
4032,4251,La Rotonda,Ciudad de Buenos Aires,Comuna 4,Barracas,2010,Conexión irregular a la red pública,Otro / vacío,Conexión irregular a la red pública de agua corriente,8,,,,
4075,4294,Santander,Ciudad de Buenos Aires,Comuna 8,Villa Lugano,2010,Conexión irregular a la red pública,Red cloacal conectada al pluvial,Conexión irregular a la red pública de agua corriente,600,,,,
4160,4382,El Ombú,Ciudad de Buenos Aires,Comuna 14,Palermo,2000,Conexión a la red pública con medidor compartido,Desagüe a cámara séptica y pozo ciego,Conexión irregular a la red pública de agua corriente,8,,,,
4248,4470,Pedro de Mendoza y Villarino,Ciudad de Buenos Aires,Comuna 4,Barracas,2004,Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.,Conexión irregular a la red cloacal pública,Conexión irregular a la red pública de agua corriente,13,,,,
4249,4471,Matanza y Ferre,Ciudad de Buenos Aires,Comuna 4,Nueva Pompeya,1980,Conexión formal a la red pública de energía eléctrica con medidores domiciliarios.,Desagüe sólo a pozo negro/ciego u hoyo,Bomba de agua de pozo comunitaria,20,,,,
4250,4472,La Esquina,Ciudad de Buenos Aires,Comuna 4,La Boca,1980,Conexión irregular a la red pública,Desagüe sólo a pozo negro/ciego u hoyo,Conexión irregular a la red pública de agua corriente,8,,,,
4411,4634,Playón de Caballito,Ciudad de Buenos Aires,Comuna 6,Caballito,1990,Conexión irregular a la red pública,Desagüe sólo a pozo negro/ciego u hoyo,Conexión irregular a la red pública de agua corriente,50,,,,
